source,target,weight
Feldmann_2021_NATURE,Shen_2017_NAT PHOTONICS,466.0
Lin_2018_SCIENCE,Shen_2017_NAT PHOTONICS,459.0
Feldmann_2019_NATURE,Shen_2017_NAT PHOTONICS,367.0
Shen_2017_NAT PHOTONICS,Xu_2021_NATURE,366.0
Shastri_2021_NAT PHOTONICS,Shen_2017_NAT PHOTONICS,362.0
Shen_2017_NAT PHOTONICS,Tait_2017_SCI REP-UK,344.0
Feldmann_2021_NATURE,Xu_2021_NATURE,335.0
Feldmann_2021_NATURE,Shastri_2021_NAT PHOTONICS,274.0
Shen_2017_NAT PHOTONICS,Zhang_2021_NAT COMMUN,271.0
Feldmann_2021_NATURE,Lin_2018_SCIENCE,271.0
Feldmann_2019_NATURE,Feldmann_2021_NATURE,256.0
Feldmann_2019_NATURE,Lin_2018_SCIENCE,251.0
LeCun_2015_NATURE,Shen_2017_NAT PHOTONICS,244.0
Lin_2018_SCIENCE,Xu_2021_NATURE,240.0
Clements_2016_OPTICA,Shen_2017_NAT PHOTONICS,227.0
Hughes_2018_OPTICA,Shen_2017_NAT PHOTONICS,226.0
RECK_1994_PHYS REV LETT,Shen_2017_NAT PHOTONICS,222.0
Ashtiani_2022_NATURE,Shen_2017_NAT PHOTONICS,219.0
Lin_2018_SCIENCE,Zhou_2021_NAT PHOTONICS,218.0
Clements_2016_OPTICA,RECK_1994_PHYS REV LETT,216.0
Shastri_2021_NAT PHOTONICS,Xu_2021_NATURE,208.0
Feldmann_2019_NATURE,Shastri_2021_NAT PHOTONICS,204.0
Shen_2017_NAT PHOTONICS,Wetzstein_2020_NATURE,202.0
Feldmann_2021_NATURE,Tait_2017_SCI REP-UK,201.0
Shen_2017_NAT PHOTONICS,Zhou_2021_NAT PHOTONICS,198.0
Shen_2017_NAT PHOTONICS,Zhou_2022_LIGHT-SCI APPL,194.0
Feldmann_2019_NATURE,Xu_2021_NATURE,194.0
Feldmann_2021_NATURE,Zhang_2021_NAT COMMUN,188.0
Ashtiani_2022_NATURE,Feldmann_2021_NATURE,184.0
Hamerly_2019_PHYS REV X,Shen_2017_NAT PHOTONICS,184.0
LeCun_2015_NATURE,Lin_2018_SCIENCE,182.0
Lin_2018_SCIENCE,Shastri_2021_NAT PHOTONICS,177.0
Shen_2017_NAT PHOTONICS,Tait_2014_J LIGHTWAVE TECHNOL,174.0
Feldmann_2019_NATURE,Tait_2017_SCI REP-UK,173.0
Feldmann_2021_NATURE,Zhou_2021_NAT PHOTONICS,173.0
Lin_2018_SCIENCE,Wetzstein_2020_NATURE,171.0
Chang_2018_SCI REP-UK,Lin_2018_SCIENCE,165.0
Lin_2018_SCIENCE,Tait_2017_SCI REP-UK,165.0
Shastri_2021_NAT PHOTONICS,Tait_2017_SCI REP-UK,164.0
Shen_2017_NAT PHOTONICS,Zuo_2019_OPTICA,163.0
Lin_2018_SCIENCE,Zuo_2019_OPTICA,163.0
Shen_2017_NAT PHOTONICS,Williamson_2020_IEEE J SEL TOP QUANT,162.0
Feldmann_2021_NATURE,Wetzstein_2020_NATURE,155.0
Xu_2021_NATURE,Zhou_2021_NAT PHOTONICS,151.0
Xu_2021_NATURE,Zhang_2021_NAT COMMUN,150.0
Shastri_2021_NAT PHOTONICS,Wetzstein_2020_NATURE,150.0
Bogaerts_2020_NATURE,Shen_2017_NAT PHOTONICS,149.0
Lin_2018_SCIENCE,Yan_2019_PHYS REV LETT,149.0
Feldmann_2021_NATURE,Zhou_2022_LIGHT-SCI APPL,149.0
Ashtiani_2022_NATURE,Xu_2021_NATURE,149.0
Tait_2017_SCI REP-UK,Xu_2021_NATURE,148.0
Shastri_2021_NAT PHOTONICS,Zhang_2021_NAT COMMUN,147.0
Hughes_2018_OPTICA,Lin_2018_SCIENCE,142.0
Feldmann_2021_NATURE,LeCun_2015_NATURE,141.0
Shen_2017_NAT PHOTONICS,Tait_2019_PHYS REV APPL,140.0
Chang_2018_SCI REP-UK,Shen_2017_NAT PHOTONICS,140.0
Shen_2017_NAT PHOTONICS,Wang_2022_NAT COMMUN,139.0
Wetzstein_2020_NATURE,Xu_2021_NATURE,138.0
Lin_2018_SCIENCE,Zhang_2021_NAT COMMUN,137.0
Shen_2017_NAT PHOTONICS,Zhu_2022_NAT COMMUN,136.0
Lecun_1998_P IEEE,Shen_2017_NAT PHOTONICS,135.0
Ashtiani_2022_NATURE,Lin_2018_SCIENCE,134.0
Ashtiani_2022_NATURE,Shastri_2021_NAT PHOTONICS,133.0
Lin_2018_SCIENCE,Wang_2022_NAT COMMUN,132.0
Shen_2017_NAT PHOTONICS,Vandoorne_2014_NAT COMMUN,131.0
Nahmias_2020_IEEE J SEL TOP QUANT,Shen_2017_NAT PHOTONICS,129.0
Appeltant_2011_NAT COMMUN,Brunner_2013_NAT COMMUN,129.0
Feldmann_2019_NATURE,Zhou_2021_NAT PHOTONICS,127.0
Shastri_2021_NAT PHOTONICS,Zhou_2022_LIGHT-SCI APPL,127.0
Xu_2021_NATURE,Zhou_2022_LIGHT-SCI APPL,126.0
Hamerly_2019_PHYS REV X,Lin_2018_SCIENCE,125.0
LeCun_2015_NATURE,Xu_2021_NATURE,124.0
Feldmann_2021_NATURE,Wang_2022_NAT COMMUN,121.0
Feldmann_2019_NATURE,Zhang_2021_NAT COMMUN,121.0
Bueno_2018_OPTICA,Shen_2017_NAT PHOTONICS,121.0
Lecun_1998_P IEEE,Lin_2018_SCIENCE,120.0
Appeltant_2011_NAT COMMUN,Paquot_2012_SCI REP-UK,120.0
Ashtiani_2022_NATURE,Feldmann_2019_NATURE,118.0
Brunner_2013_NAT COMMUN,Vandoorne_2014_NAT COMMUN,117.0
Huang_2021_NAT ELECTRON,Shen_2017_NAT PHOTONICS,116.0
Ashtiani_2022_NATURE,Zhang_2021_NAT COMMUN,116.0
Tait_2014_J LIGHTWAVE TECHNOL,Tait_2017_SCI REP-UK,115.0
Wang_2022_NAT COMMUN,Xu_2021_NATURE,114.0
Feldmann_2019_NATURE,Zuo_2019_OPTICA,113.0
Bai_2023_NAT COMMUN,Shen_2017_NAT PHOTONICS,112.0
Mourgias-Alexandris_2019_OPT EXPRESS,Shen_2017_NAT PHOTONICS,111.0
LeCun_2015_NATURE,Shastri_2021_NAT PHOTONICS,110.0
Shastri_2021_NAT PHOTONICS,Zhou_2021_NAT PHOTONICS,110.0
Pai_2023_SCIENCE,Shen_2017_NAT PHOTONICS,110.0
Feldmann_2019_NATURE,LeCun_2015_NATURE,109.0
Appeltant_2011_NAT COMMUN,Vandoorne_2014_NAT COMMUN,109.0
Shen_2017_NAT PHOTONICS,Yan_2019_PHYS REV LETT,109.0
Brunner_2013_NAT COMMUN,Shen_2017_NAT PHOTONICS,108.0
Shen_2017_NAT PHOTONICS,Tait_2016_IEEE J SEL TOP QUANT,108.0
Appeltant_2011_NAT COMMUN,Larger_2012_OPT EXPRESS,108.0
Larger_2012_OPT EXPRESS,Paquot_2012_SCI REP-UK,107.0
Feldmann_2021_NATURE,Wu_2021_NAT COMMUN,106.0
Feldmann_2021_NATURE,Zhu_2022_NAT COMMUN,105.0
Feldmann_2019_NATURE,Wetzstein_2020_NATURE,105.0
Fu_2023_NAT COMMUN,Shen_2017_NAT PHOTONICS,105.0
Brunner_2013_NAT COMMUN,Larger_2012_OPT EXPRESS,105.0
Feldmann_2021_NATURE,Hamerly_2019_PHYS REV X,105.0
Feldmann_2019_NATURE,Hughes_2018_OPTICA,103.0
Feldmann_2021_NATURE,Hughes_2018_OPTICA,103.0
Bai_2023_NAT COMMUN,Feldmann_2021_NATURE,102.0
Feldmann_2021_NATURE,Huang_2021_NAT ELECTRON,102.0
Hughes_2018_OPTICA,Tait_2017_SCI REP-UK,102.0
Feldmann_2019_NATURE,Tait_2019_PHYS REV APPL,101.0
Clements_2016_OPTICA,Feldmann_2021_NATURE,100.0
He_2016_PROC CVPR IEEE,Shen_2017_NAT PHOTONICS,100.0
Clements_2016_OPTICA,Zhang_2021_NAT COMMUN,99.0
Fang_2019_OPT EXPRESS,Shen_2017_NAT PHOTONICS,99.0
Feldmann_2021_NATURE,Tait_2014_J LIGHTWAVE TECHNOL,99.0
Brunner_2013_NAT COMMUN,Paquot_2012_SCI REP-UK,98.0
Bai_2023_NAT COMMUN,Xu_2021_NATURE,98.0
Lin_2018_SCIENCE,Zhu_2022_NAT COMMUN,98.0
Feldmann_2021_NATURE,Tait_2019_PHYS REV APPL,98.0
Lin_2018_SCIENCE,Qian_2020_LIGHT-SCI APPL,98.0
Larger_2012_OPT EXPRESS,Vandoorne_2014_NAT COMMUN,97.0
Wetzstein_2020_NATURE,Zhou_2021_NAT PHOTONICS,97.0
Clements_2016_OPTICA,Hughes_2018_OPTICA,96.0
Jouppi_2017_44TH ANNUAL INTERNATIONAL SYMPOSIUM ON COMPUTER ARCHITECTURE (ISCA 2017),Shen_2017_NAT PHOTONICS,96.0
Zhang_2021_NAT COMMUN,Zhou_2022_LIGHT-SCI APPL,96.0
Duport_2012_OPT EXPRESS,Paquot_2012_SCI REP-UK,96.0
Hamerly_2019_PHYS REV X,Xu_2021_NATURE,96.0
Tait_2017_SCI REP-UK,Zhang_2021_NAT COMMUN,95.0
Lin_2018_SCIENCE,Luo_2022_LIGHT-SCI APPL,95.0
Miller_2017_J LIGHTWAVE TECHNOL,Shen_2017_NAT PHOTONICS,95.0
Shen_2017_NAT PHOTONICS,Wu_2021_NAT COMMUN,95.0
Hughes_2018_OPTICA,RECK_1994_PHYS REV LETT,95.0
Tait_2017_SCI REP-UK,Tait_2019_PHYS REV APPL,95.0
Cheng_2017_SCI ADV,Feldmann_2019_NATURE,95.0
Feldmann_2021_NATURE,RECK_1994_PHYS REV LETT,95.0
Bueno_2018_OPTICA,Lin_2018_SCIENCE,94.0
Feldmann_2019_NATURE,Tait_2014_J LIGHTWAVE TECHNOL,94.0
Paquot_2012_SCI REP-UK,Vandoorne_2014_NAT COMMUN,93.0
Xu_2021_NATURE,Zhu_2022_NAT COMMUN,93.0
Appeltant_2011_NAT COMMUN,Jaeger_2004_SCIENCE,93.0
Ashtiani_2022_NATURE,Zhou_2021_NAT PHOTONICS,92.0
Clements_2016_OPTICA,Lin_2018_SCIENCE,92.0
Xu_2021_NATURE,Zuo_2019_OPTICA,91.0
Appeltant_2011_NAT COMMUN,Maass_2002_NEURAL COMPUT,91.0
RECK_1994_PHYS REV LETT,Zhang_2021_NAT COMMUN,91.0
Shastri_2021_NAT PHOTONICS,Tait_2014_J LIGHTWAVE TECHNOL,91.0
Lin_2018_SCIENCE,Luo_2019_LIGHT-SCI APPL,91.0
Lin_2018_SCIENCE,Liu_2022_NAT ELECTRON,91.0
Appeltant_2011_NAT COMMUN,Duport_2012_OPT EXPRESS,90.0
Bogaerts_2020_NATURE,Feldmann_2021_NATURE,90.0
Lin_2018_SCIENCE,RECK_1994_PHYS REV LETT,90.0
Wang_2022_NAT COMMUN,Zhou_2021_NAT PHOTONICS,89.0
LeCun_2015_NATURE,Tait_2017_SCI REP-UK,89.0
Lin_2018_SCIENCE,Mengu_2020_IEEE J SEL TOP QUANT,89.0
Feldmann_2021_NATURE,Zuo_2019_OPTICA,89.0
Miller_2013_PHOTONICS RES,Shen_2017_NAT PHOTONICS,89.0
Feldmann_2019_NATURE,Williamson_2020_IEEE J SEL TOP QUANT,88.0
Hughes_2018_OPTICA,Xu_2021_NATURE,88.0
Lin_2018_SCIENCE,Zhou_2022_LIGHT-SCI APPL,88.0
Feldmann_2021_NATURE,Fu_2023_NAT COMMUN,88.0
Cheng_2017_SCI ADV,Shen_2017_NAT PHOTONICS,87.0
Lin_2018_SCIENCE,Williamson_2020_IEEE J SEL TOP QUANT,87.0
Feldmann_2019_NATURE,Zhou_2022_LIGHT-SCI APPL,87.0
Miscuglio_2018_OPT MATER EXPRESS,Shen_2017_NAT PHOTONICS,87.0
Shastri_2021_NAT PHOTONICS,Tait_2019_PHYS REV APPL,86.0
Ashtiani_2022_NATURE,Zhou_2022_LIGHT-SCI APPL,86.0
Brunner_2013_NAT COMMUN,Jaeger_2004_SCIENCE,86.0
Maass_2002_NEURAL COMPUT,Vandoorne_2014_NAT COMMUN,86.0
Shen_2017_NAT PHOTONICS,Wright_2022_NATURE,86.0
Chang_2018_SCI REP-UK,Feldmann_2019_NATURE,85.0
Tait_2017_SCI REP-UK,Zhou_2021_NAT PHOTONICS,84.0
Feldmann_2021_NATURE,Nahmias_2020_IEEE J SEL TOP QUANT,84.0
Fu_2023_NAT COMMUN,Lin_2018_SCIENCE,84.0
LeCun_2015_NATURE,Wetzstein_2020_NATURE,84.0
Ríos_2015_NAT PHOTONICS,Shen_2017_NAT PHOTONICS,84.0
Jaeger_2004_SCIENCE,Maass_2002_NEURAL COMPUT,84.0
Feldmann_2019_NATURE,Hamerly_2019_PHYS REV X,83.0
Shen_2017_NAT PHOTONICS,Waldrop_2016_NATURE,83.0
Brunner_2013_NAT COMMUN,Maass_2002_NEURAL COMPUT,82.0
Ashtiani_2022_NATURE,Tait_2017_SCI REP-UK,82.0
Nahmias_2020_IEEE J SEL TOP QUANT,Shastri_2021_NAT PHOTONICS,82.0
Feldmann_2019_NATURE,Wang_2022_NAT COMMUN,82.0
Feldmann_2021_NATURE,Lecun_1998_P IEEE,82.0
Clements_2016_OPTICA,Xu_2021_NATURE,82.0
Bangari_2020_IEEE J SEL TOP QUANT,Shen_2017_NAT PHOTONICS,82.0
Hughes_2018_OPTICA,Shastri_2021_NAT PHOTONICS,81.0
Meng_2023_NAT COMMUN,Shen_2017_NAT PHOTONICS,81.0
Jaeger_2004_SCIENCE,Larger_2012_OPT EXPRESS,81.0
Ashtiani_2022_NATURE,Wang_2022_NAT COMMUN,81.0
JOHN_1987_PHYS REV LETT,YABLONOVITCH_1987_PHYS REV LETT,81.0
Harris_2018_OPTICA,Shen_2017_NAT PHOTONICS,80.0
Jaeger_2004_SCIENCE,Paquot_2012_SCI REP-UK,80.0
Shastri_2021_NAT PHOTONICS,Williamson_2020_IEEE J SEL TOP QUANT,80.0
Feldmann_2021_NATURE,Williamson_2020_IEEE J SEL TOP QUANT,80.0
Chang_2018_SCI REP-UK,Xu_2021_NATURE,80.0
LeCun_2015_NATURE,Zhou_2021_NAT PHOTONICS,80.0
Ríos_2019_SCI ADV,Shen_2017_NAT PHOTONICS,80.0
Shen_2017_NAT PHOTONICS,Xu_2024_SCIENCE,79.0
Tait_2017_SCI REP-UK,Zhou_2022_LIGHT-SCI APPL,79.0
Duport_2012_OPT EXPRESS,Larger_2012_OPT EXPRESS,79.0
Huang_2021_NAT ELECTRON,Shastri_2021_NAT PHOTONICS,79.0
Brunner_2013_NAT COMMUN,Duport_2012_OPT EXPRESS,79.0
