node,degree,weighted_degree,betweenness,pagerank,closeness,community
WOS:001552619400006,19,902.0,0.056426704680446665,0.024096405034112554,7.861267877069936,14
WOS:000821050600002,19,888.0,0.04033024471370872,0.023201956399116003,7.8097684196147465,15
WOS:000911176800001,16,735.0,0.05874316939890711,0.018261272985842583,7.823494636377769,15
WOS:001317064900006,13,583.0,0.014670943216916133,0.015266570207118853,6.892241502289039,14
WOS:000911298800001,12,562.0,0.008731290092658588,0.013680440014031096,7.164094462000395,15
WOS:000750832600001,10,432.0,0.005939653124257543,0.01119038793564309,6.25698619599555,15
WOS:001664643400002,9,545.0,0.031004989308624376,0.018772706259943407,5.095329073855249,0
WOS:001577664100007,8,336.0,0.0001781895937277263,0.008784536690172071,6.011430718083449,14
WOS:001541993500019,7,300.0,0.010513186029935851,0.008323810762171896,6.640907499530447,14
WOS:000864564000001,6,267.0,0.040627227369921595,0.007694348400204458,6.435145256843857,9
WOS:000971627500001,6,255.0,0.0,0.006463164578268707,5.9995729688384225,15
WOS:001597346500002,5,197.0,0.012057495842242813,0.007465123341466095,5.593608733472401,31
WOS:000705920900001,5,320.0,0.007840342124019958,0.007419416583384148,4.885608264500946,9
WOS:000844452600001,5,312.0,0.0,0.007228247278262094,4.67434410448669,9
WOS:000722002600002,5,242.0,0.026490852934188645,0.007332463821782749,6.294456612059427,14
WOS:000672733000016,5,311.0,0.0,0.007204007881811857,4.6398877572848845,9
WOS:001625323600010,5,224.0,0.0,0.005624162194868702,6.040058135321125,15
WOS:000613495900009,4,186.0,0.015680684248039915,0.0058393194056415385,6.4331857083263415,15
WOS:000654229200058,4,202.0,0.0,0.004838503166449219,3.968110129790926,9
WOS:000555888300001,4,179.0,0.0,0.004367612473853539,3.8174755719177758,9
WOS:000750041800001,4,208.0,0.009087669280114041,0.005914022070217842,6.7058238062398186,14
WOS:001541993500002,4,156.0,0.0,0.004225183224444738,5.665886300215345,14
WOS:001390465900001,4,176.0,0.012116892373485389,0.01012220703746035,3.8644891595486697,9
WOS:000807736400017,4,189.0,0.0,0.00488688736360622,6.404333254311684,15
WOS:001452203700001,4,177.0,0.0,0.004769998356571213,5.97142608943367,14
WOS:001136608300001,3,131.0,0.000415775718698028,0.009435822735051618,0.6836396426763012,21
WOS:000700529800002,3,127.0,0.0001781895937277263,0.007880884773850962,0.7276231614348148,33
WOS:000713018100001,3,129.0,0.0,0.003883566131848302,5.5451199821372965,15
WOS:001541993500017,3,131.0,0.0,0.0037415507016920774,5.391098039242716,14
WOS:000910992500017,3,125.0,0.0,0.003772284733748363,5.326065298267631,15
WOS:000569032900002,3,128.0,0.012057495842242813,0.006545942843374118,4.558254841892223,16
WOS:000649867300001,3,123.0,0.0,0.004094317978791614,5.351033853381394,14
WOS:000947217600005,3,137.0,0.0,0.004196367020736605,5.835997821277413,15
WOS:000432666900007,3,121.0,0.0004751722499406035,0.00855501818472012,0.8177822659718482,30
WOS:001192892200001,3,120.0,0.00029698265621287717,0.009790189286617769,0.7006799707634721,26
WOS:000462810600059,3,124.0,0.0001781895937277263,0.0077615822532337555,0.7353191025425538,33
WOS:001577664100006,3,126.0,0.0,0.0035647934215853163,5.699584092860976,14
WOS:001237552500013,2,81.0,0.0,0.002998504267828183,4.519321793255526,14
WOS:000482833200009,2,80.0,0.0,0.0050492880797094655,0.5990859478358805,33
WOS:000801846600001,2,87.0,0.0,0.00293433546089386,5.075896877289752,15
WOS:001571813100003,2,79.0,0.004098360655737705,0.004322987762289939,4.164249195128698,31
WOS:000471995800003,2,91.0,0.004098360655737705,0.00544647088196546,3.7078156334869883,16
WOS:001029286600001,2,78.0,0.0,0.0024869507299700886,5.323946268789046,15
WOS:000824301900001,2,87.0,0.0,0.002675957405584831,4.969763064808839,15
WOS:001343883400008,2,81.0,0.0,0.0030157071786706307,5.2979141654387085,14
WOS:000945315500001,2,77.0,0.00023758612497030174,0.005973801563320453,0.6249002998066158,30
WOS:000402733200015,2,82.0,0.0001781895937277263,0.00689117019200646,0.4975347377857462,24
WOS:001577664100002,2,78.0,0.0,0.0029224735047314737,4.725286200129105,14
WOS:001556904000001,2,85.0,0.0,0.002722520251836249,5.471874124968514,14
WOS:000869965400001,2,81.0,0.00023758612497030174,0.006327822280625393,0.5374619644486117,21
WOS:001560275100001,2,76.0,0.0,0.0025195017313399564,5.238097285887084,14
WOS:000750041100001,2,85.0,0.0,0.002603662214083119,5.08753065072562,15
WOS:000753167300023,2,92.0,0.0,0.002962211577120933,5.457598660634559,15
WOS:000434043500012,2,82.0,0.00023758612497030174,0.006750564648594078,0.5700102704553234,24
WOS:001080802300001,2,83.0,0.0001781895937277263,0.006910862714453955,0.5942686466228971,26
WOS:001652356000017,2,78.0,0.0,0.002969532137347593,4.748400829608972,31
WOS:001363097900004,2,94.0,5.9396531242575434e-05,0.007881822507838502,0.48774283071230345,6
WOS:000452612200065,2,74.0,0.0001781895937277263,0.006396057721237456,0.48422277155736504,24
WOS:001570601300002,2,74.0,0.0,0.0024732208683658835,5.119362477751242,14
WOS:001289079800023,2,75.0,0.0003563791874554526,0.005603622802163736,0.6836396426763013,21
WOS:001161682500001,2,107.0,0.0,0.004098108385770309,4.074308166628964,0
WOS:001408048300001,2,105.0,0.0,0.003174649262490825,6.101343507223188,14
WOS:001289079800018,2,92.0,0.015680684248039915,0.004358638039169445,4.670053811158429,9
WOS:000925820400003,2,117.0,0.0,0.004416660655374023,4.212232866462537,0
WOS:000548080200003,2,104.0,0.00023758612497030174,0.007087811669288002,0.6389184563482527,30
WOS:001541993500015,2,102.0,0.004098360655737705,0.00465712422251965,4.14618981622612,0
WOS:001631592500017,1,40.0,0.0,0.005405405405405406,0.21739130434782608,38
WOS:000745037500102,1,37.0,0.0,0.005405405405405406,0.20108695652173914,50
WOS:000351874400006,1,37.0,0.0,0.003532271556129953,0.333600480865558,24
WOS:000676747600001,1,40.0,0.0,0.0016915353529832107,4.452421932395897,15
WOS:000569032900005,1,40.0,0.0,0.005405405405405406,0.21739130434782608,39
WOS:001015221000001,1,37.0,0.0,0.003379752767813201,0.42379749887804513,26
WOS:000988918900001,1,37.0,0.0,0.005405405405405406,0.20108695652173914,49
WOS:000593390500010,1,40.0,0.0,0.005405405405405406,0.21739130434782608,39
WOS:000549189300001,1,37.0,0.0,0.005405405405405406,0.20108695652173914,49
WOS:001551796900001,1,40.0,0.0,0.005405405405405406,0.21739130434782608,38
WOS:001272982100023,1,38.0,0.0,0.002669496279268262,3.058560784886499,9
WOS:001179605700017,1,40.0,0.0,0.005405405405405406,0.21739130434782608,37
WOS:001044414200014,1,40.0,0.0,0.005405405405405406,0.21739130434782608,37
WOS:001338053300001,1,37.0,0.0,0.005405405405405406,0.20108695652173914,48
WOS:000790571300001,1,37.0,0.0,0.005405405405405406,0.20108695652173914,50
WOS:001186942300012,1,37.0,0.0,0.003453072164108421,0.30362798733083785,6
WOS:000555681100004,1,40.0,0.0,0.005405405405405406,0.21739130434782608,36
WOS:000691548400002,1,37.0,0.0,0.005405405405405406,0.20108695652173914,51
WOS:001029331500001,1,37.0,0.0,0.005405405405405406,0.20108695652173914,51
WOS:000449972600090,1,37.0,0.0,0.005405405405405406,0.20108695652173914,52
WOS:000789822500002,1,37.0,0.0,0.005405405405405406,0.20108695652173914,52
WOS:001226392700001,1,37.0,0.0,0.005405405405405406,0.20108695652173914,53
WOS:000446055500079,1,41.0,0.0,0.0028966241837870546,3.0039394341182186,16
WOS:001062717800070,1,41.0,0.0,0.005405405405405406,0.22282608695652173,35
WOS:000651823800005,1,40.0,0.0,0.005405405405405406,0.21739130434782608,36
WOS:000597284800003,1,39.0,0.0,0.005405405405405406,0.21195652173913043,40
WOS:001268723600001,1,37.0,0.0,0.005405405405405406,0.20108695652173914,48
WOS:000425231300064,1,38.0,0.0,0.005405405405405406,0.20652173913043478,46
WOS:000986439900025,1,38.0,0.0,0.003497038626626146,0.38600569216549374,26
WOS:000885840300019,1,41.0,0.0,0.005405405405405406,0.22282608695652173,35
WOS:001570722300003,1,38.0,0.0,0.0025782994288239235,3.2433406334288097,31
WOS:001384044600001,1,38.0,0.0,0.0017417622172052516,4.472644063226046,9
WOS:000381788200056,1,38.0,0.0,0.005405405405405406,0.20652173913043478,46
WOS:000788253100004,1,38.0,0.0,0.005405405405405406,0.20652173913043478,45
WOS:000467139000002,1,38.0,0.0,0.005405405405405406,0.20652173913043478,45
WOS:000450862300003,1,38.0,0.0,0.005405405405405406,0.20652173913043478,44
WOS:001567655200001,1,38.0,0.0,0.003449183631515967,0.42825088584375987,26
WOS:000426268500115,1,38.0,0.0,0.005405405405405406,0.20652173913043478,44
WOS:001170111200001,1,38.0,0.0,0.0033167042025939444,0.42105402942131176,30
WOS:000988795800034,1,38.0,0.0,0.005405405405405406,0.20652173913043478,47
WOS:001634636500007,1,39.0,0.0,0.005405405405405406,0.21195652173913043,43
WOS:000932982200001,1,39.0,0.0,0.005405405405405406,0.21195652173913043,43
WOS:001144930100011,1,38.0,0.0,0.005405405405405406,0.20652173913043478,47
WOS:001279841400001,1,38.0,0.0,0.002669496279268262,3.058560784886499,9
WOS:000392205600013,1,39.0,0.0,0.0031546029836077684,0.5056401195694319,30
WOS:000669752800005,1,39.0,0.0,0.005405405405405406,0.21195652173913043,42
WOS:000485997600017,1,39.0,0.0,0.005405405405405406,0.21195652173913043,42
WOS:001596640500001,1,39.0,0.0,0.0020670040277929818,4.078105752385154,31
WOS:001173676400001,1,39.0,0.0,0.005405405405405406,0.21195652173913043,41
WOS:001155128500003,1,37.0,0.0,0.0016509805269428507,5.070132032763186,14
WOS:000549189300010,1,39.0,0.0,0.005405405405405406,0.21195652173913043,41
WOS:000352195500007,1,37.0,0.0,0.003456962909059091,0.3398652786282914,24
WOS:000934324900001,1,39.0,0.0,0.005405405405405406,0.21195652173913043,40
WOS:000963279800001,1,90.0,0.0,0.00344595756022063,4.443510446621702,0
WOS:001264161500001,1,45.0,0.0,0.005405405405405406,0.24456521739130435,25
WOS:000407080100060,1,41.0,0.0,0.002593072257645233,3.5388481017504176,16
WOS:000517436800001,1,41.0,0.0,0.001721382726478648,5.229020931236602,15
WOS:001646503900001,1,50.0,0.0,0.005405405405405406,0.2717391304347826,13
WOS:001244407100001,1,50.0,0.0,0.005405405405405406,0.2717391304347826,13
WOS:001113881200001,1,50.0,0.0,0.005405405405405406,0.2717391304347826,12
WOS:000670243100003,1,50.0,0.0,0.005405405405405406,0.2717391304347826,12
WOS:001176075200040,1,51.0,0.0,0.0023040606354763748,4.047558821643913,0
WOS:001392841300001,1,52.0,0.0,0.005405405405405406,0.2826086956521739,11
WOS:001221032200001,1,52.0,0.0,0.005405405405405406,0.2826086956521739,11
WOS:001586159700002,1,52.0,0.0,0.005405405405405406,0.2826086956521739,10
WOS:001489117000001,1,52.0,0.0,0.005405405405405406,0.2826086956521739,10
WOS:000763507800024,1,53.0,0.0,0.0019878915798448443,5.65189054217562,15
WOS:000425170800081,1,54.0,0.0,0.005405405405405406,0.2934782608695652,8
WOS:000419240700002,1,54.0,0.0,0.005405405405405406,0.2934782608695652,8
WOS:001215701400001,1,57.0,0.0,0.005405405405405406,0.30978260869565216,7
WOS:001061737500001,1,57.0,0.0,0.005405405405405406,0.30978260869565216,7
WOS:001554662000006,1,57.0,0.0,0.004881321544269291,0.3499834052439429,6
WOS:001485922400001,1,57.0,0.0,0.005405405405405406,0.30978260869565216,5
WOS:001317709200001,1,57.0,0.0,0.005405405405405406,0.30978260869565216,5
WOS:000795902300160,1,57.0,0.0,0.005405405405405406,0.30978260869565216,4
WOS:000795902300152,1,57.0,0.0,0.005405405405405406,0.30978260869565216,4
WOS:001152345800001,1,57.0,0.0,0.002479737085437029,4.137109153735047,0
WOS:001364001900008,1,58.0,0.0,0.005405405405405406,0.31521739130434784,3
WOS:001163647900001,1,58.0,0.0,0.005405405405405406,0.31521739130434784,3
WOS:000548091400003,1,61.0,0.0,0.00434449382890216,0.48833659131756546,30
WOS:001490479800001,1,61.0,0.0,0.005405405405405406,0.33152173913043476,2
WOS:001157329800002,1,61.0,0.0,0.005405405405405406,0.33152173913043476,2
WOS:001337016400003,1,62.0,0.0,0.005405405405405406,0.33695652173913043,1
WOS:001211740600012,1,62.0,0.0,0.005405405405405406,0.33695652173913043,1
WOS:001179605700003,1,62.0,0.0,0.0021908229875439366,5.350989291168314,14
WOS:001189228000001,1,86.0,0.0,0.003328839926913527,4.417227994269945,0
WOS:001547348400001,1,50.0,0.0,0.005405405405405406,0.2717391304347826,17
WOS:001547549600002,1,50.0,0.0,0.005405405405405406,0.2717391304347826,17
WOS:000447668400008,1,49.0,0.0,0.005405405405405405,0.266304347826087,18
WOS:000718820400001,1,44.0,0.0,0.0037380343608650187,0.3953057148617311,21
WOS:000461826700001,1,41.0,0.0,0.005405405405405406,0.22282608695652173,34
WOS:000448425800014,1,41.0,0.0,0.005405405405405406,0.22282608695652173,34
WOS:000445389500011,1,42.0,0.0,0.0030453953771801988,0.45842490427532456,33
WOS:001652356000015,1,42.0,0.0,0.001764516975068802,5.293892957554943,14
WOS:001466685100001,1,42.0,0.0,0.005405405405405406,0.22826086956521738,32
WOS:000819585200003,1,42.0,0.0,0.005405405405405406,0.22826086956521738,32
WOS:001238577100001,1,43.0,0.0,0.005405405405405406,0.23369565217391303,29
WOS:001106396900001,1,43.0,0.0,0.005405405405405406,0.23369565217391303,29
WOS:000800511500001,1,43.0,0.0,0.0017658008687063474,5.310644604688747,15
WOS:000451348800008,1,43.0,0.0,0.005405405405405406,0.23369565217391303,28
WOS:000443044600001,1,43.0,0.0,0.005405405405405406,0.23369565217391303,28
WOS:001615936500001,1,43.0,0.0,0.005405405405405406,0.23369565217391303,27
WOS:001425865300022,1,43.0,0.0,0.005405405405405406,0.23369565217391303,27
WOS:001514307900001,1,45.0,0.0,0.005405405405405406,0.24456521739130435,25
WOS:000487979700037,1,49.0,0.0,0.005405405405405405,0.266304347826087,18
WOS:000632644800001,1,45.0,0.0,0.005405405405405406,0.24456521739130435,23
WOS:000537961100024,1,45.0,0.0,0.005405405405405406,0.24456521739130435,23
WOS:000676144200001,1,45.0,0.0,0.005405405405405406,0.24456521739130435,22
WOS:000542820800105,1,45.0,0.0,0.005405405405405406,0.24456521739130435,22
WOS:001576892000001,1,46.0,0.0,0.003632890349271373,0.47556568673929983,21
WOS:001330634100001,1,46.0,0.0,0.002595998790162992,3.3612109678432023,0
WOS:000709651000003,1,47.0,0.0,0.0031097112586397635,3.185783684103969,9
WOS:000664792900002,1,47.0,0.0,0.0032898765430526503,0.4742977272619697,33
WOS:001576948000011,1,47.0,0.0,0.003694239904455298,0.4786654225746025,21
WOS:000989581200001,1,47.0,0.0,0.005405405405405406,0.2554347826086956,20
WOS:000957590800002,1,47.0,0.0,0.005405405405405406,0.2554347826086956,20
WOS:001214252400003,1,49.0,0.0,0.005405405405405405,0.266304347826087,19
WOS:001211740600006,1,49.0,0.0,0.005405405405405405,0.266304347826087,19
WOS:001478445200001,1,37.0,0.0,0.005405405405405406,0.20108695652173914,53
